path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,target
1.4457859,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,m,a,a,b,b,a,b,a,b,a,1
1.3033403,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,m,a,a,b,b,a,b,a,m,a,1
1.7444531,b,a,b,b,b,b,b,a,a,b,b,a,a,a,m,a,a,b,b,a,a,a,b,b,a,b,a,a,a,1
2.1987143,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,a,a,a,b,b,a,b,a,b,a,1
1.3484536,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,m,b,b,a,b,a,m,a,1
1.8522788,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,m,m,a,1
1.6906428,b,a,b,b,b,b,b,m,a,b,b,a,a,m,b,m,a,b,m,a,a,a,b,b,a,b,a,m,b,1
1.8525696,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,m,a,1
1.8786577,b,a,b,b,m,b,b,m,a,m,b,m,a,m,m,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
1.3058257,b,m,b,m,b,b,m,a,m,b,m,a,a,m,m,a,a,m,a,m,a,m,b,b,a,a,a,m,a,1
1.9077433,b,a,b,b,m,b,b,a,a,b,b,a,a,m,b,a,a,b,b,a,a,a,b,b,a,b,a,b,m,1
1.2928286,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,a,a,a,a,1
0.40992153,m,m,b,b,b,b,b,a,a,b,b,b,a,a,b,a,a,b,b,a,a,m,b,b,a,b,a,m,a,1
2.0895162,b,m,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,a,a,a,b,b,a,b,a,b,a,1
1.0362458,b,b,b,b,b,b,b,a,b,m,a,a,a,m,m,a,m,a,m,a,a,m,b,b,a,b,a,b,b,1
1.4883314,b,a,b,b,b,b,b,a,a,b,b,a,a,a,m,a,a,m,b,a,a,m,b,b,a,b,a,m,a,1
1.5960186,b,a,b,b,b,b,b,a,a,b,b,b,a,a,b,a,a,m,b,a,m,m,b,b,a,b,a,m,a,1
0.9909309,b,m,b,b,b,m,b,m,m,b,b,b,a,b,b,a,a,b,b,m,a,m,b,m,a,m,a,b,a,1
1.9493265,b,a,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,b,b,m,a,m,b,b,a,m,a,b,a,1
1.891017,b,a,b,b,b,b,b,a,a,b,b,m,a,m,b,a,a,m,b,a,a,a,b,b,a,m,a,m,a,1
1.7693574,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,a,a,1
1.8113794,b,a,b,b,b,b,b,a,a,b,b,a,a,a,m,a,a,m,b,a,a,m,b,b,a,b,a,m,a,1
1.1473094,b,m,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,m,m,m,a,m,b,a,a,m,a,b,a,1
1.0930566,b,m,b,b,a,b,b,a,a,b,b,b,m,b,b,a,m,m,b,m,a,a,b,b,a,b,a,b,b,1
1.7417265,b,a,b,b,b,b,b,a,a,b,m,a,a,a,b,a,a,m,b,a,a,m,b,b,a,b,a,m,a,1
1.4079081,m,a,m,b,b,b,b,a,a,b,b,a,a,a,m,a,a,m,b,a,a,m,b,b,a,b,a,a,a,1
0.7678945,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,b,b,a,a,m,b,b,a,b,a,a,a,1
1.7300923,b,a,b,b,b,b,b,a,a,m,b,a,a,a,m,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
1.1171322,a,m,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,a,m,a,a,m,b,b,m,b,a,m,b,1
1.8500803,b,m,b,b,b,b,m,a,a,b,m,a,a,b,b,a,a,m,b,a,a,a,b,m,a,b,a,b,a,1
1.7962917,b,m,b,b,m,b,b,a,a,m,b,m,a,b,m,a,a,m,b,a,a,m,b,b,a,b,a,b,a,1
0.9651128,a,m,b,b,b,b,b,a,a,b,b,m,a,m,b,a,a,a,b,a,a,a,b,b,a,b,a,m,a,1
1.845898,m,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,m,a,1
1.3463697,b,a,b,b,b,b,b,a,b,b,b,m,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,b,a,1
1.1080072,b,a,b,b,b,b,m,a,a,b,b,b,a,a,b,a,a,m,b,a,b,a,b,b,a,b,a,a,a,1
1.2491661,b,a,m,b,b,b,m,a,a,b,a,a,a,m,b,a,a,a,b,a,a,m,b,b,a,a,a,m,a,1
1.0594691,b,m,m,m,b,b,b,a,b,b,b,m,a,m,b,a,a,m,b,m,a,m,b,b,a,b,a,b,a,1
1.5138922,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,b,m,a,a,b,b,a,a,a,b,a,1
1.8534031,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,m,a,1
1.912046,b,m,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,b,a,m,a,a,b,b,a,b,a,b,a,1
0.8492128,m,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,m,m,b,b,a,b,a,a,a,1
1.676961,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,m,a,b,b,m,a,a,b,b,m,b,a,b,a,1
0.90608954,b,a,b,b,b,m,b,m,b,b,m,m,b,b,b,b,a,b,b,m,a,m,b,b,m,b,a,b,b,1
2.0219088,b,a,b,b,b,b,b,a,a,b,b,m,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,a,a,1
2.0015097,b,m,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,b,a,1
1.4728281,a,a,b,b,b,b,b,m,m,b,b,m,a,a,b,a,a,b,b,m,m,b,b,b,m,m,a,b,b,1
1.6772568,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,b,a,1
1.9978348,b,a,b,b,a,b,b,m,a,b,b,b,a,m,b,a,a,m,m,a,a,m,b,b,a,b,a,b,b,1
1.9268366,b,a,b,b,b,b,b,a,a,b,b,a,a,m,b,a,a,b,m,m,a,a,b,b,a,b,a,m,a,1
0.6221219,b,m,b,b,a,m,b,b,b,b,b,a,a,b,b,b,a,b,b,m,m,b,b,b,m,m,a,b,a,1
1.7770262,b,m,b,b,b,b,b,a,a,b,m,a,m,m,b,b,a,b,b,m,a,a,b,b,a,b,a,b,b,1
1.3486657,b,a,b,b,m,b,b,a,a,b,b,a,a,m,m,a,a,b,m,m,a,m,b,b,a,b,a,b,a,1
1.8499929,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,m,b,a,a,a,b,b,a,b,a,a,a,1
1.1859791,a,a,a,b,m,b,b,a,a,b,m,m,a,m,b,a,a,a,b,a,a,a,m,b,a,b,a,m,b,1
0.6906705,b,a,b,m,a,m,b,b,a,b,b,a,a,b,m,m,a,b,m,m,a,b,b,m,a,a,a,b,a,1
1.699611,m,m,b,m,b,b,b,a,a,b,m,m,a,m,b,a,a,m,b,a,a,a,b,b,a,b,a,m,a,1
1.2128236,m,b,m,m,b,b,b,a,b,m,b,m,a,m,b,a,a,a,m,a,a,m,b,b,a,b,a,b,b,1
1.8756083,b,m,b,b,b,b,b,a,a,b,b,a,a,m,m,a,a,m,m,a,a,m,b,b,a,m,a,m,a,1
1.4387038,b,m,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,a,a,a,a,b,b,a,b,a,b,m,1
1.4166677,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,m,a,b,b,a,b,a,a,a,1
1.7003,m,a,m,b,b,b,b,a,a,b,b,a,a,a,m,a,a,m,b,a,a,m,b,b,a,a,a,m,a,1
1.4499893,m,m,b,b,b,b,b,a,m,b,m,a,a,a,b,a,a,m,a,a,a,m,b,b,m,b,a,b,m,1
0.6881114,m,m,a,m,m,m,b,m,m,b,b,b,b,b,m,m,a,b,m,m,a,m,b,a,a,a,a,m,a,1
1.4518831,b,a,b,b,m,b,b,a,b,b,m,m,m,m,b,m,m,b,b,m,a,b,b,b,m,b,a,m,b,1
1.2119162,m,b,b,m,b,b,b,a,a,m,a,a,a,m,m,a,a,m,m,a,a,m,b,b,a,m,a,m,a,1
1.5871108,b,a,b,m,b,b,b,a,a,b,b,a,a,a,b,a,a,a,b,a,a,a,b,b,a,b,a,m,a,1
1.7975998,b,a,b,b,b,b,b,a,a,b,m,a,a,a,b,b,a,m,b,a,a,a,b,b,m,b,a,b,a,1
1.217285,a,m,m,m,b,b,b,a,a,b,b,a,m,a,b,a,a,m,b,a,a,b,b,b,a,b,b,a,b,1
1.2162088,a,a,b,b,b,b,b,a,b,b,b,b,a,a,b,a,a,a,b,a,a,a,b,b,a,m,a,b,a,1
1.3621227,b,m,b,m,b,b,b,a,a,b,m,a,a,m,m,a,a,b,b,m,a,m,b,m,a,m,a,m,a,1
1.3901849,m,a,b,m,b,b,b,a,a,b,b,a,m,a,b,a,a,b,b,m,a,a,b,b,a,b,a,a,a,1
1.4523787,m,a,m,b,m,b,b,a,a,b,a,m,a,m,b,m,a,a,a,a,a,a,b,b,a,m,a,b,a,1
2.0212524,b,a,b,b,b,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,a,a,1
1.5457536,m,a,b,b,b,m,b,a,a,b,b,a,a,m,b,a,a,b,b,a,a,a,b,b,a,b,a,b,a,1
