path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
10.507397,b,a,b,b,a,b,b,b,a,b,b,b,b,b,b,b,b,b,a,m,b,b,b,b,b,b,m,b,b,1
8.434363,b,a,m,b,a,b,b,m,a,b,a,m,b,a,m,b,b,b,m,a,b,m,b,a,m,a,m,m,b,1
10.201732,b,b,m,m,b,a,b,a,m,m,a,m,b,a,b,a,a,a,m,a,m,a,m,a,m,a,m,b,m,1
7.437414,b,m,m,m,m,m,b,a,a,b,b,b,a,a,m,m,b,m,m,a,m,a,a,m,b,m,b,b,m,1
1.7042987,b,m,m,m,b,a,b,a,m,a,m,m,b,a,b,a,a,a,a,a,m,a,a,a,b,a,m,m,b,1
11.354385,b,a,m,b,m,b,b,b,a,b,m,m,a,b,b,b,b,b,a,b,m,m,b,m,m,m,m,b,b,1
3.0069985,b,a,m,m,b,a,b,a,m,m,a,b,b,a,b,a,a,a,a,a,m,a,m,a,a,a,a,m,m,1
6.6679053,b,a,b,b,b,m,b,m,a,b,b,b,b,m,b,m,b,b,a,a,b,m,b,b,b,a,b,m,b,1
7.472919,b,m,b,b,b,m,b,m,m,b,m,b,b,a,b,m,b,b,a,m,b,m,m,b,b,m,b,b,m,1
5.649229,b,m,a,a,a,a,b,a,a,m,m,m,a,a,m,b,m,a,a,a,m,a,a,a,a,a,m,m,b,1
8.8346,m,b,m,m,m,m,b,m,m,m,m,m,b,a,m,a,m,a,a,a,m,a,m,a,a,a,m,m,b,1
6.6130495,b,a,m,m,b,m,b,a,b,b,m,b,m,m,b,b,b,b,a,a,b,m,m,m,b,m,b,b,b,1
5.914913,b,m,m,m,b,m,b,a,m,b,m,m,m,a,m,m,m,m,m,a,m,m,m,m,b,a,b,b,b,1
7.312242,b,b,a,m,m,m,b,a,a,m,b,m,b,a,b,b,b,a,a,a,m,a,m,a,a,m,b,b,m,1
6.9732275,m,b,m,m,a,m,m,a,a,b,a,m,m,a,m,m,m,a,b,a,m,m,m,m,a,a,m,b,m,1
8.133165,a,b,a,a,b,a,b,a,m,a,a,a,m,a,m,a,m,a,m,a,a,a,m,a,a,a,m,b,a,1
6.408052,b,m,m,b,m,b,b,m,a,b,a,b,a,b,b,b,b,a,a,a,m,m,b,m,b,m,b,a,m,1
10.917741,b,b,m,m,b,a,b,a,a,b,m,m,b,a,m,a,m,b,m,a,b,a,m,a,m,a,b,b,b,1
4.174203,b,m,m,m,m,m,m,a,a,m,m,m,m,a,b,b,m,a,a,a,m,m,m,a,m,b,b,m,m,1
7.2988157,b,a,m,b,a,b,b,a,a,b,m,m,m,m,m,m,b,b,a,m,m,m,b,m,b,m,m,b,b,1
5.6715674,b,a,m,b,b,b,b,b,a,b,m,m,b,m,b,b,b,a,b,m,m,m,m,b,m,b,b,a,b,1
3.382359,b,a,m,m,m,m,b,a,a,b,m,b,a,a,b,b,b,m,a,a,m,m,a,a,b,m,b,m,m,1
7.026776,b,a,b,b,b,b,b,m,a,b,b,m,b,b,b,b,b,b,a,m,b,b,b,b,b,m,b,b,b,1
7.0127344,m,b,m,a,m,a,b,a,a,m,a,m,b,a,b,a,a,a,m,a,m,a,a,a,b,a,a,b,b,1
3.49612,b,b,m,m,m,a,b,a,a,a,m,b,b,a,b,a,m,a,a,a,m,a,m,a,a,a,m,b,b,1
7.0360513,b,m,m,m,m,m,b,a,a,m,a,b,b,a,b,a,m,a,a,a,m,a,m,a,m,m,b,b,b,1
5.3570757,b,b,m,m,m,a,b,a,a,b,m,m,b,a,b,a,m,a,a,a,m,m,m,a,m,a,m,b,m,1
3.953886,m,m,m,m,a,a,b,a,m,m,a,m,m,a,a,b,m,m,m,a,m,a,m,m,m,a,b,b,m,1
3.8894823,b,a,m,m,b,a,b,a,m,b,a,b,b,a,m,m,a,m,a,a,m,a,m,m,m,a,b,b,m,1
3.4462981,a,m,a,m,m,a,b,a,b,b,a,a,a,a,m,m,b,a,a,a,m,a,m,a,m,a,b,b,m,1
4.6681013,b,m,m,b,a,b,b,m,a,b,b,a,m,a,b,b,b,a,a,a,b,a,a,a,m,m,b,b,b,1
3.041251,b,m,m,m,b,m,b,a,a,m,m,m,m,a,b,m,m,m,a,a,b,m,m,m,b,m,m,b,m,1
6.1243477,b,b,m,b,a,b,b,a,a,b,m,m,m,a,b,b,b,m,a,a,m,m,m,a,m,b,b,b,m,1
9.507104,b,b,m,b,m,b,b,a,a,b,a,m,m,a,m,b,b,a,a,m,b,a,m,a,a,m,b,b,b,1
14.368725,b,a,b,b,b,b,b,b,m,b,m,b,a,b,m,b,b,m,b,b,b,m,b,b,b,b,b,b,b,1
3.8142989,b,a,m,m,b,a,b,a,m,m,a,m,b,a,b,a,m,a,a,a,b,a,m,a,b,a,a,a,b,1
5.559448,b,m,m,m,m,m,b,a,a,b,m,m,b,a,b,m,m,m,a,a,m,m,a,a,b,a,b,a,m,1
2.8596425,b,b,m,m,b,m,b,a,m,b,m,b,b,b,b,b,b,b,a,a,m,m,m,m,b,m,b,b,b,1
8.799073,b,a,m,b,m,m,b,m,a,b,m,m,m,a,m,m,b,a,a,m,b,m,b,b,b,m,m,a,b,1
4.7784457,b,a,m,b,b,m,b,a,m,b,a,m,b,a,b,m,b,a,m,a,m,m,b,a,b,a,a,m,b,1
4.024019,b,a,m,b,m,b,b,a,a,b,m,m,m,a,b,b,b,a,a,a,m,m,m,a,b,a,m,m,b,1
13.049917,b,a,b,b,b,b,b,b,a,b,b,b,a,b,m,b,b,m,a,m,b,m,b,b,b,m,b,a,b,1
4.607442,b,m,m,m,m,m,b,a,m,m,b,m,m,m,b,m,m,a,m,a,m,a,m,a,b,m,m,m,b,1
2.5428333,b,m,m,m,m,m,b,a,a,b,m,b,m,a,m,b,b,m,a,a,m,m,a,a,b,b,m,b,m,1
14.816793,b,a,b,b,b,b,b,b,a,b,b,b,a,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
3.6088169,b,b,m,m,b,a,b,a,m,b,a,b,b,a,b,m,m,a,m,a,b,m,b,a,m,m,a,a,b,1
8.019547,b,a,m,b,b,b,b,m,a,b,b,b,a,a,b,m,b,m,a,a,m,m,b,b,b,m,b,a,b,1
6.1655235,b,m,m,m,b,m,b,a,a,b,b,b,m,m,b,b,b,m,a,a,m,m,m,m,b,b,b,a,b,1
4.963184,m,b,m,m,b,a,b,a,a,b,a,m,b,a,b,b,m,b,a,a,m,m,a,m,b,m,b,b,b,1
2.2367678,b,m,a,a,m,a,b,a,a,m,m,b,m,a,b,b,b,m,a,a,m,m,m,a,m,b,m,b,b,1
9.830987,b,a,m,b,b,m,b,m,m,b,m,b,a,b,b,b,b,a,m,a,b,m,b,m,b,a,m,a,b,1
4.321843,b,a,a,m,b,m,b,a,m,m,a,m,a,a,b,a,a,a,a,a,m,a,m,a,m,a,a,m,m,1
10.976693,b,a,m,m,b,a,b,a,m,b,m,m,b,a,m,m,m,m,m,a,m,m,m,a,b,m,m,b,b,1
8.297911,m,b,m,m,m,a,b,a,a,b,a,a,m,a,a,b,b,m,m,a,m,a,m,a,a,m,a,m,m,1
8.05737,b,a,m,m,b,m,b,a,a,m,b,m,b,a,b,a,b,b,a,a,m,m,m,m,m,b,b,m,b,1
5.244049,b,a,a,b,b,m,b,m,a,b,a,m,a,m,b,b,b,a,a,a,m,m,m,m,m,a,a,a,b,1
10.317678,a,m,m,a,b,a,b,a,m,b,m,m,b,a,m,m,b,b,b,a,m,a,a,a,a,a,b,b,b,1
6.718906,b,b,m,m,m,m,b,a,m,b,m,b,m,a,b,b,b,m,m,a,m,a,b,a,m,m,b,b,b,1
6.819456,b,a,m,a,b,m,b,a,a,b,m,b,m,a,m,m,b,b,a,a,m,m,m,m,b,m,b,b,m,1
5.3507037,m,m,m,m,m,m,b,a,a,b,a,a,b,a,m,m,m,m,a,a,a,a,m,a,b,a,b,b,b,1
9.069382,a,a,m,m,m,b,b,a,a,b,m,m,a,a,m,b,b,a,a,a,m,a,a,a,a,m,m,b,m,1
5.0519648,b,b,m,b,b,b,m,m,a,b,b,b,m,a,m,b,b,m,a,m,m,m,b,a,b,m,a,m,a,1
4.88308,b,m,m,m,b,a,b,a,b,m,m,b,b,m,b,m,b,b,m,a,m,m,a,a,b,a,b,b,b,1
7.0862584,b,a,m,m,b,m,b,a,m,b,m,m,b,a,b,m,b,b,a,a,m,m,m,m,b,m,m,b,b,1
9.519172,b,m,m,a,b,a,b,a,m,b,a,b,b,a,b,a,b,a,m,a,a,a,m,a,b,a,m,b,a,1
8.050353,b,a,m,m,a,m,b,a,a,m,b,m,m,a,m,m,b,b,a,a,b,m,b,a,m,a,m,b,a,1
9.024611,a,b,m,a,m,a,b,a,a,m,a,m,m,a,m,a,m,a,a,a,m,a,b,a,b,a,b,b,m,1
5.846236,b,m,m,m,b,a,b,a,m,m,a,m,m,a,m,m,m,b,a,a,m,m,m,a,m,m,m,b,m,1
6.913539,b,a,m,b,b,b,b,a,a,b,b,b,b,m,b,b,b,b,b,m,b,b,m,m,m,m,m,b,b,1
15.733162,b,a,b,b,b,b,b,b,a,b,b,b,a,b,m,b,b,b,m,b,b,b,b,b,b,b,b,m,b,1
7.0282598,b,m,m,m,b,b,b,b,a,b,m,b,b,m,b,m,b,m,a,a,b,m,b,m,b,m,b,b,m,1
6.273779,b,a,m,m,m,a,b,a,a,m,m,b,m,a,b,a,b,m,a,a,m,m,m,a,b,m,b,a,m,1
2.697891,b,b,m,m,a,a,b,m,m,b,a,m,b,a,b,m,m,a,m,a,m,m,b,a,m,a,a,a,b,1
5.7224135,b,a,m,m,m,m,b,a,m,b,m,b,a,m,m,b,b,m,a,m,m,m,b,m,b,a,b,m,b,1
5.781228,b,b,m,b,m,m,b,m,a,m,a,a,a,a,m,b,m,a,a,a,m,m,m,a,a,a,a,m,b,1
8.81588,b,m,m,m,b,m,b,a,m,b,a,m,b,a,b,a,m,a,m,a,m,m,m,a,m,a,a,b,m,1
4.821269,b,m,m,a,b,a,b,a,m,m,m,b,m,a,b,b,b,m,a,a,m,a,m,a,b,a,b,b,m,1
7.032235,b,a,a,m,a,m,b,a,m,b,a,b,b,a,b,a,m,b,m,a,b,a,m,a,m,m,a,b,b,1
6.8222895,b,m,m,b,m,m,b,a,a,b,m,b,a,a,m,b,m,b,m,a,m,m,a,m,a,a,b,b,b,1
3.4533362,m,a,m,m,m,m,b,a,a,b,m,b,m,a,b,m,a,a,a,a,m,m,a,a,b,a,m,a,m,1
10.109119,b,a,m,b,b,m,b,m,a,b,m,b,b,a,b,m,m,m,a,a,b,b,m,m,b,a,b,a,b,1
6.9824653,b,a,m,b,a,b,b,m,a,b,b,b,m,a,b,b,b,m,a,a,b,m,b,b,m,m,b,b,m,1
12.952721,b,a,m,b,b,m,b,a,m,b,m,b,m,a,b,m,m,m,m,a,m,a,m,a,m,m,a,a,b,1
3.370245,m,b,m,a,b,a,b,a,m,b,a,m,b,a,b,a,m,a,a,a,m,m,a,a,b,a,b,b,b,1
3.9173086,b,a,m,m,b,m,b,a,a,b,m,b,b,b,b,b,b,b,a,a,b,m,m,b,b,a,b,a,b,1
7.136934,b,m,m,b,b,m,b,a,m,b,m,m,a,a,m,b,b,a,m,a,m,a,b,a,m,m,b,b,b,1
7.2519903,a,m,m,m,m,m,b,a,m,m,m,b,m,a,b,m,m,a,m,a,m,a,a,a,a,m,m,b,m,1
6.4525733,b,a,m,m,m,m,b,a,a,b,m,b,m,a,m,b,b,b,a,a,m,m,m,a,a,a,m,b,m,1
4.2701216,b,m,a,a,m,a,b,a,b,b,a,b,b,a,b,m,a,a,a,a,m,m,m,a,b,a,a,b,b,1
5.159881,b,b,m,m,b,a,b,a,a,b,m,m,b,a,b,a,b,a,a,a,m,a,b,a,b,m,b,m,m,1
11.319368,b,b,m,a,m,m,b,a,m,b,m,b,m,a,m,m,b,b,a,a,m,b,m,m,m,a,b,b,a,1
6.838533,b,a,b,b,b,b,m,b,m,b,m,m,b,b,m,b,b,b,a,m,b,m,b,b,b,b,b,b,b,1
7.074754,b,a,m,m,b,b,b,a,b,m,b,b,m,a,b,m,b,m,a,a,m,m,m,a,b,m,m,m,b,1
9.823524,b,a,m,b,a,m,b,m,m,b,m,b,m,a,m,a,b,b,m,a,m,a,a,a,a,m,b,b,m,1
6.770326,b,a,m,m,b,a,b,a,a,b,m,b,m,a,b,m,m,b,a,a,m,m,m,m,m,m,m,b,m,1
5.41179,m,b,m,a,b,a,b,a,a,b,a,m,m,a,b,a,m,a,a,a,m,a,a,a,m,a,m,b,m,1
5.8446636,b,m,a,a,b,a,b,a,m,m,a,b,b,a,b,a,b,a,b,a,m,a,m,a,a,m,a,a,b,1
4.8884897,b,b,m,m,b,a,b,a,m,b,a,m,m,a,b,m,b,m,a,a,m,m,a,a,b,m,m,m,m,1
7.828252,b,m,m,b,m,b,m,m,m,b,m,m,m,b,m,m,b,a,a,a,m,a,b,m,m,b,m,a,b,1
4.9514427,m,m,a,a,m,a,b,a,b,b,a,m,m,a,m,m,m,m,a,a,m,m,m,a,m,a,m,a,b,1
8.161344,b,a,m,m,b,m,b,a,b,b,a,b,m,a,b,a,m,a,a,m,m,m,m,m,m,a,m,m,m,1
7.5264974,b,a,m,b,b,b,b,m,a,b,m,b,m,a,m,b,b,b,a,m,b,m,m,m,b,m,b,b,m,1
9.159396,b,a,m,m,b,m,b,a,m,b,m,m,a,a,m,b,b,m,m,a,m,m,b,a,m,m,b,b,b,1
2.1339054,b,a,m,m,m,a,b,a,a,m,a,b,b,a,b,a,m,m,a,a,m,a,m,a,b,a,m,a,b,1
10.365399,m,a,m,m,b,m,b,a,a,b,a,m,m,a,m,a,m,m,a,a,m,m,m,a,m,a,m,b,b,1
4.335386,b,m,m,m,m,m,b,a,a,b,m,b,m,a,m,b,b,a,m,a,m,m,m,m,b,m,b,b,b,1
8.215647,b,m,a,a,b,a,b,a,a,m,a,m,b,a,m,a,m,a,a,a,m,a,a,a,a,a,a,m,m,1
6.05486,b,b,m,a,b,a,b,a,a,b,a,b,b,a,a,m,m,m,m,a,b,a,m,a,b,a,m,b,b,1
8.373131,b,m,m,a,b,a,b,a,m,b,a,b,m,a,m,m,b,b,a,a,m,a,a,a,b,a,b,m,m,1
9.342934,b,a,m,m,b,m,b,a,m,b,m,b,a,a,b,b,b,b,a,a,m,b,m,a,b,a,m,a,b,1
4.8682714,m,a,m,b,a,m,b,m,m,b,b,a,m,a,m,b,b,a,a,a,m,a,m,a,b,m,b,b,b,1
4.334951,m,m,m,m,b,a,b,a,m,b,a,b,b,a,b,m,m,m,a,a,m,m,a,m,b,a,b,b,b,1
8.143349,b,a,m,m,b,a,b,a,a,b,a,m,b,a,b,a,m,m,a,a,b,m,m,a,m,a,a,b,m,1
6.530177,b,a,b,b,b,b,b,b,m,b,b,b,m,b,m,b,b,m,a,m,b,m,m,m,b,b,b,m,b,1
7.5364904,m,b,m,m,a,a,b,a,a,b,m,b,b,a,m,a,m,m,a,a,m,a,m,a,b,a,m,b,m,1
7.519698,a,b,m,a,b,a,b,a,m,m,a,b,b,a,a,m,b,a,m,a,m,a,m,a,a,a,m,b,b,1
9.390318,m,m,m,m,a,a,b,a,a,b,a,m,a,a,m,b,b,a,a,a,m,m,b,a,m,a,b,b,a,1
3.944201,b,m,m,m,m,a,b,a,a,m,a,b,a,a,b,b,b,m,a,a,m,m,m,m,b,a,b,b,m,1
4.430514,b,a,m,m,m,m,b,a,m,m,m,b,b,a,b,a,b,a,a,a,b,m,a,a,m,a,m,m,b,1
5.4407077,b,m,a,a,b,a,b,a,m,m,a,m,b,a,b,a,m,a,m,a,m,a,m,a,a,a,a,b,m,1
8.61444,b,a,m,b,m,a,b,b,a,b,m,b,m,a,b,b,m,a,a,a,m,a,b,a,a,b,m,b,m,1
4.1622763,m,b,m,a,b,a,b,a,m,m,a,b,m,m,b,m,m,a,a,a,m,m,a,a,b,a,m,b,m,1
7.166165,b,a,m,m,b,m,b,a,a,b,b,b,m,m,b,m,b,b,a,a,b,m,m,m,b,a,b,a,m,1
4.65961,m,b,m,b,a,m,b,a,a,m,b,m,m,a,b,a,b,m,m,a,m,m,a,a,m,m,b,m,b,1
5.368851,m,b,m,m,m,a,b,a,m,b,a,a,a,a,m,m,b,m,a,a,m,m,a,a,a,a,b,b,m,1
11.578467,a,b,m,m,m,a,b,a,a,b,a,m,b,a,m,a,b,a,a,a,m,a,m,a,a,a,m,b,a,1
5.3059807,m,b,a,m,a,m,b,a,a,b,m,m,a,a,b,b,m,m,m,a,m,m,a,a,m,m,m,a,b,1
7.2096157,b,m,m,m,m,m,b,a,a,b,m,m,b,a,b,b,b,m,a,a,m,m,m,a,b,a,b,b,m,1
5.869971,b,b,m,m,b,m,b,a,a,b,b,b,b,a,b,b,b,a,m,a,m,m,b,b,b,m,b,m,m,1
3.8501558,a,m,m,a,b,a,b,a,a,m,m,b,b,a,b,m,b,a,a,a,m,a,a,m,b,a,m,a,b,1
11.329184,b,a,b,b,b,b,b,m,a,b,m,b,a,b,a,b,b,m,a,m,b,m,b,b,b,b,m,b,b,1
7.0686073,b,b,m,b,b,b,b,b,a,b,m,b,a,a,m,b,b,b,a,a,b,m,m,b,b,m,b,b,b,1
7.3990493,b,a,m,m,b,m,b,a,a,b,m,b,b,a,b,m,b,a,a,a,m,m,m,a,m,a,b,b,b,1
7.2948318,m,b,a,m,a,a,b,a,a,m,a,b,m,a,m,a,a,a,m,a,b,m,a,m,b,a,m,m,m,1
7.6781173,b,a,m,m,b,a,b,a,a,b,a,m,b,a,b,b,b,m,a,a,b,m,b,a,b,a,a,m,m,1
6.555357,b,a,m,b,a,m,b,a,a,b,m,m,m,a,b,b,b,m,a,a,m,m,b,a,b,a,m,m,b,1
8.080144,b,a,m,b,a,b,b,m,m,b,b,b,a,a,b,b,b,b,a,a,m,m,m,a,m,m,b,m,m,1
7.037636,m,b,m,m,b,a,b,a,b,a,m,b,m,a,b,a,m,m,a,a,m,a,m,m,m,m,b,b,m,1
8.420336,b,a,b,b,b,b,b,m,a,b,b,b,m,b,b,b,b,b,a,m,b,m,b,m,b,m,b,b,m,1
10.234168,b,m,m,b,b,b,b,m,a,b,b,m,a,a,m,b,b,b,a,m,m,m,m,m,b,m,b,b,b,1
10.56748,b,a,m,b,b,b,b,m,a,b,m,b,a,b,m,m,b,m,a,a,m,b,b,b,b,m,b,b,b,1
16.046995,b,a,b,b,m,b,b,b,m,b,b,b,a,b,m,b,b,b,m,b,b,b,b,b,b,b,b,b,b,1
6.568095,m,m,m,m,b,a,b,a,m,b,b,m,b,a,m,a,b,b,a,a,a,a,m,m,m,m,b,b,b,1
5.5417542,b,a,m,m,b,m,b,a,a,b,b,m,a,a,b,b,m,m,a,a,m,m,a,a,b,a,b,a,b,1
7.4781013,b,m,m,m,b,m,b,a,m,b,m,b,m,a,b,m,b,b,a,a,m,m,m,m,b,a,b,a,b,1
12.571647,b,m,m,b,b,m,b,a,m,b,a,b,a,m,m,m,b,b,m,a,a,a,b,m,m,a,a,m,b,1
8.92351,b,a,m,b,m,m,b,a,m,b,a,m,m,m,b,m,m,a,m,a,m,a,m,a,m,m,m,m,b,1
10.527431,b,a,m,m,b,m,b,a,a,m,m,b,b,a,m,m,m,m,m,a,m,m,a,m,b,m,m,b,b,1
14.47011,b,b,b,m,b,m,m,m,m,b,m,b,b,a,m,b,b,b,b,b,b,m,b,a,m,m,m,b,m,1
12.7703085,m,b,m,b,a,b,b,m,a,b,b,m,b,b,a,b,m,a,b,a,m,m,b,m,a,m,b,b,b,1
13.879747,b,a,m,b,b,m,m,m,m,b,a,m,m,m,m,m,b,m,a,m,m,m,b,m,m,m,b,b,m,1
14.529939,m,m,b,b,b,m,m,m,m,b,m,b,a,b,m,b,b,m,a,m,b,m,m,m,m,b,b,b,b,1
12.858862,m,b,b,m,b,m,b,m,m,m,m,b,b,a,m,m,b,a,m,m,b,m,m,m,m,m,b,b,m,1
13.663447,b,a,b,b,b,b,m,b,m,b,b,b,b,a,b,m,b,a,m,m,b,m,b,b,b,b,b,b,m,1
11.947929,b,a,b,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,m,b,b,b,b,b,b,b,b,b,b,1
9.833825,b,a,m,m,b,m,m,m,b,m,m,b,m,b,m,b,m,m,a,a,m,m,b,a,a,m,m,b,b,1
16.505419,m,m,b,b,m,m,b,b,m,b,a,b,b,b,m,b,b,m,m,m,b,m,m,m,m,b,m,b,b,1
17.217615,b,a,m,b,m,b,m,b,m,b,m,b,b,b,m,b,b,m,a,m,b,m,b,b,m,m,b,b,m,1
15.297488,b,a,b,b,m,b,a,b,m,b,b,b,m,b,b,b,b,b,a,m,b,b,b,b,b,b,b,b,m,1
14.840316,b,m,m,m,b,m,m,m,b,b,m,b,b,m,m,m,m,m,a,a,b,m,m,m,a,m,m,b,b,1
16.917198,a,m,m,m,a,m,b,m,a,b,a,m,b,a,m,m,a,a,m,a,m,a,b,a,a,a,a,b,m,1
18.587234,m,a,m,b,b,m,b,m,m,b,m,b,b,m,a,m,b,m,m,a,b,m,m,b,m,m,m,b,b,1
11.11465,m,a,m,m,a,m,m,a,a,b,m,b,m,b,m,b,b,a,a,a,m,a,b,a,m,a,b,b,m,1
18.792166,m,b,m,b,m,m,b,b,b,b,m,m,b,b,a,b,b,a,m,m,b,m,b,b,m,m,m,b,b,1
16.285934,m,b,m,m,m,m,b,a,m,b,m,b,b,m,m,m,b,m,m,a,m,a,b,b,a,a,b,b,b,1
18.47583,b,m,b,b,m,b,b,b,a,b,b,b,b,b,m,b,b,b,b,b,b,b,b,b,b,b,b,b,m,1
19.467968,b,b,b,b,b,b,b,b,b,b,m,b,b,b,m,b,b,m,m,m,b,m,b,b,b,m,b,b,b,1
17.021082,m,a,b,b,m,b,b,b,m,b,b,b,b,m,m,m,b,a,a,m,b,m,b,b,b,m,b,b,b,1
16.76496,a,b,m,b,b,b,b,m,m,b,m,m,b,b,a,m,b,m,m,a,m,m,b,b,b,m,m,b,b,1
15.005535,m,b,m,m,m,m,m,m,m,b,a,b,b,a,m,b,b,m,m,a,b,m,m,m,a,a,a,b,m,1
14.769386,m,a,b,b,b,b,b,b,m,b,m,b,b,b,b,b,b,m,m,b,m,m,m,b,b,b,b,b,m,1
12.587659,b,a,m,m,b,m,a,m,a,b,b,b,m,b,b,b,b,m,a,m,b,m,b,m,b,m,b,b,b,1
12.418469,m,b,m,m,a,m,b,m,m,m,m,b,b,a,m,b,b,a,m,a,b,m,a,a,a,a,m,b,b,1
12.8663645,b,a,b,b,b,b,a,b,b,b,b,b,m,b,b,b,b,b,a,m,b,b,b,b,b,b,b,b,m,1
11.359325,b,a,b,b,b,b,m,m,a,b,b,b,a,b,b,m,b,m,a,m,b,b,b,b,b,b,b,b,b,1
14.342443,b,a,b,b,b,b,m,b,b,b,b,b,b,b,b,b,b,b,a,b,m,b,b,b,b,b,b,b,m,1
8.138145,b,a,b,b,b,b,b,m,a,b,m,b,a,b,b,b,m,m,a,m,b,b,b,b,b,b,b,m,m,1
8.843448,a,m,m,b,a,m,b,b,a,b,a,a,b,b,a,m,m,a,m,a,m,m,b,b,a,a,a,b,b,1
14.352616,a,b,m,b,a,b,b,m,m,b,a,m,b,b,m,b,b,a,m,a,m,m,b,a,a,a,a,b,b,1
12.836638,a,b,a,a,a,m,m,a,m,b,m,a,b,a,b,m,b,a,a,a,a,a,a,a,a,a,a,b,m,1
14.236072,b,m,m,m,m,m,b,m,m,m,a,b,b,a,m,m,b,a,m,a,b,m,m,b,a,a,a,b,m,1
16.47173,b,a,b,b,b,b,m,b,m,b,b,b,b,b,b,b,b,b,m,m,b,b,b,b,b,b,b,b,b,1
11.005731,a,b,m,m,b,m,b,a,b,m,a,a,b,a,m,b,m,a,b,a,a,a,b,a,a,a,a,b,b,1
13.350988,b,a,b,b,b,m,b,b,a,b,b,b,m,b,b,b,b,b,a,b,b,b,b,b,b,m,b,b,b,1
14.377235,b,m,m,m,m,a,b,m,b,m,b,b,b,b,m,m,m,m,b,a,b,m,m,b,b,a,m,b,b,1
10.825415,b,a,b,b,b,m,m,m,a,b,m,b,m,m,a,b,b,m,a,m,b,m,b,m,b,m,b,b,b,1
14.177299,m,m,m,b,a,m,b,b,m,b,a,m,b,b,m,b,b,m,m,m,b,m,b,m,m,m,m,b,b,1
16.506817,m,a,b,b,b,b,b,b,m,b,b,b,m,b,m,b,b,b,m,b,b,b,b,b,b,b,b,b,b,1
13.523726,b,a,b,b,m,b,m,b,a,b,b,b,b,b,b,b,b,a,a,b,m,b,b,b,b,m,b,a,b,1
13.660561,b,a,m,b,a,m,m,m,m,m,b,b,b,a,m,b,b,m,a,a,m,a,b,b,m,m,m,b,b,1
19.000301,b,m,b,m,b,m,m,m,m,m,b,b,b,b,m,a,m,m,a,a,b,m,b,b,b,m,b,b,m,1
18.91332,b,b,b,b,b,b,m,b,m,b,b,b,b,b,b,b,b,m,m,m,b,m,b,b,m,b,b,b,b,1
17.455273,m,a,m,m,m,m,b,a,m,m,b,m,b,a,m,m,b,a,a,a,m,a,m,m,m,m,m,b,m,1
10.5743885,m,b,m,b,a,m,b,m,m,b,a,m,b,b,m,b,b,a,a,m,b,m,b,m,m,m,a,b,m,1
9.1548,b,m,m,m,m,m,m,a,m,m,m,m,m,b,m,b,m,a,a,a,m,a,b,m,a,m,a,b,b,1
18.238756,b,a,b,b,m,b,a,b,m,b,b,b,b,b,b,m,b,b,a,b,b,b,m,b,b,b,b,b,b,1
11.042489,m,a,m,m,b,m,b,m,m,a,m,m,b,a,m,a,m,a,a,a,m,a,b,m,a,m,m,b,m,1
13.907722,m,a,m,m,m,m,m,m,m,m,m,b,b,m,b,m,b,a,b,a,m,a,b,b,a,m,m,b,b,1
13.907722,m,a,m,m,m,m,m,m,m,m,m,b,b,m,b,m,b,a,b,a,m,a,b,b,a,m,m,b,b,1
10.914704,b,a,b,b,m,b,m,b,a,b,b,b,a,b,m,b,b,m,a,b,b,b,b,b,b,b,b,b,m,1
18.443417,b,a,b,m,b,m,b,m,m,b,b,b,b,b,m,b,m,m,a,m,b,m,b,b,b,m,b,b,b,1
18.443417,b,a,b,m,b,m,b,m,m,b,b,b,b,b,m,b,m,m,a,m,b,m,b,b,b,m,b,b,b,1
17.657612,m,a,b,b,m,m,m,b,m,b,m,b,b,m,b,b,b,b,m,m,b,m,m,m,m,m,b,b,b,1
17.657612,m,a,b,b,m,m,m,b,m,b,m,b,b,m,b,b,b,b,m,m,b,m,m,m,m,m,b,b,b,1
17.795135,m,m,m,b,b,m,b,m,m,b,a,b,b,a,m,b,b,b,a,m,m,m,b,b,b,m,m,b,m,1
13.185856,m,a,b,b,m,b,b,b,a,b,b,m,b,b,m,b,b,m,m,b,b,m,b,m,m,b,m,b,b,1
19.778715,b,a,b,b,b,m,b,m,m,m,b,b,b,b,m,m,m,m,m,m,b,m,b,b,b,m,b,b,m,1
19.778715,b,a,b,b,b,m,b,m,m,m,b,b,b,b,m,m,m,m,m,m,b,m,b,b,b,m,b,b,m,1
17.795135,m,m,m,b,b,m,b,m,m,b,a,b,b,a,m,b,b,b,a,m,m,m,b,b,b,m,m,b,m,1
13.377548,b,a,b,b,m,b,a,m,a,b,b,b,a,b,b,b,b,b,a,m,b,b,b,b,b,b,b,b,m,1
13.377548,b,a,b,b,m,b,a,m,a,b,b,b,a,b,b,b,b,b,a,m,b,b,b,b,b,b,b,b,m,1
13.844348,b,m,b,b,b,b,a,b,m,b,m,b,m,b,a,b,b,m,a,b,b,b,b,b,b,b,b,b,m,1
